SSC_Percentage,HSC_Percentage,Degree_Percentage,Work_Experience,Internships,Projects_Count,Aptitude_Test_Score,Communication_Score,Technical_Score,Certification_Count,Backlogs,CGPA,Extracurricular_Activities,Placement_Training,Placement_Status,Gender_Male,Gender_Other,SSC_Board_State,HSC_Board_State,HSC_Stream_Commerce,HSC_Stream_Diploma,HSC_Stream_Science,Degree_Type_B.Sc,Degree_Type_B.Tech,Degree_Type_BA,Degree_Type_BBA,Degree_Type_BCA,Specialization_Computer Science,Specialization_Data Analytics,Specialization_Finance & HR,Specialization_Information Technology,Specialization_Marketing & Finance,Specialization_Operations
-0.8400356880700416,0.4598659542127232,-0.14349396439712628,0,0.24238294285246562,0.41398375751341,0.10669140563194673,1.8251536457106186,0.8503079987923574,-0.45956355803356097,0.19858027046559817,-0.3765356696691431,1,0,1,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-0.9154039822447002,-0.6513610578100786,0.43662068154109457,0,-0.9285491482222478,0.41398375751341,-1.043665883299352,-0.8580826330392103,0.366035166993183,-0.45956355803356097,2.326986170418419,0.17417068554177303,0,0,1,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
-0.45502175156335095,-1.5282017956732907,0.4233500850653835,0,0.24238294285246562,-0.2398124482879324,-0.6627034044974282,-0.33805849677930644,-1.1986710087370882,-1.2790420851975428,0.19858027046559817,0.4448568601369692,0,0,1,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0.9488262339067993,0.01891623699881897,1.9409375820377581,0,1.413315033927179,1.0677799633147524,2.1988726004902226,2.544508108599142,1.6495876844514221,0.3599149691304208,-0.8656226795108123,2.1436459558723375,0,1,1,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
-0.2988368527917691,-0.4700910975787415,-0.5747883498577326,0,1.413315033927179,-0.2398124482879324,-0.2543514664352355,0.3423125442962396,-0.10848335421288,-1.2790420851975428,1.2627832204420086,-0.4978777479359551,0,0,0,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.12159110145964012,-0.21799938544306718,-1.2136727801883889,0,1.413315033927179,-0.2398124482879324,-0.5967197071885981,-0.675669640404902,-0.185944055981705,0.3599149691304208,-0.8656226795108123,-1.328604283762591,0,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.7481468000200567,0.18332387534817152,0.40439209010008326,0,-0.9285491482222478,1.0677799633147524,-0.010336283934657376,-0.14608353275690916,0.812438322372043,-0.45956355803356097,0.19858027046559817,0.6782070106500693,0,1,1,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.057295090738043786,1.094732373069453,0.7854477889026403,0,0.24238294285246562,0.41398375751341,-1.0897299738734403,-0.4116121228415276,-0.6960371217038218,0.3599149691304208,-0.8656226795108123,0.7528790588142614,1,1,0,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.006444193463575028,0.8915413943915358,0.1787919500129961,1,0.24238294285246562,0.41398375751341,0.4957462246698588,0.5762130751741025,0.42111833269545923,0.3599149691304208,-0.8656226795108123,0.24884273370596513,1,0,1,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
1.605347639789669,-0.4237197124032834,-0.9255112567158081,0,0.24238294285246562,1.0677799633147524,0.760303501615639,0.7056674570436121,1.6495876844514221,1.9988720234583846,-0.8656226795108123,-0.9085740128390116,0,0,1,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0.7027442131678526,0.7296631043244811,-0.33970921228799605,1,0.24238294285246562,-0.2398124482879324,0.7254441898298419,0.052511257611088276,0.2128351123837284,-1.2790420851975428,1.2627832204420086,-0.3672016636486193,0,1,1,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.15518901573027152,0.6251167086561754,0.7968225858818215,0,-0.9285491482222478,0.41398375751341,-0.07009510413888072,0.300386977440773,-0.6432490879058074,-0.45956355803356097,0.19858027046559817,0.8088830949374051,0,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
1.8941080921696876,2.1233340078705294,1.3380733421411748,0,1.413315033927179,-0.2398124482879324,0.5835169918448115,0.025296415968066102,1.3965493920065928,1.1793934962944026,1.2627832204420086,1.5462695705588023,0,0,1,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1.7115896930238268,0.10238473031464476,0.5844930422704454,0,-0.9285491482222478,-0.2398124482879324,-0.8326425494531884,1.778079325030797,-0.6059531944615583,0.3599149691304208,1.2627832204420086,0.6782070106500693,1,1,1,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.5376544596343621,-1.6057684763304212,0.5001299646748543,1,1.413315033927179,-0.8936086540892748,-0.06013530077150994,0.3452546893387279,-1.6054831387674373,-0.45956355803356097,-0.8656226795108123,0.7155430347321654,0,0,1,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.23164102425050626,-2.1605388662477227,0.2878004210634795,1,0.24238294285246562,1.0677799633147524,-1.031838616800599,-0.9147189251071208,-0.8928446824942446,0.3599149691304208,-0.8656226795108123,0.454190866157493,0,1,1,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.7753883521313789,-0.819141160535828,0.7636460946925433,1,1.413315033927179,1.0677799633147524,2.1988726004902226,-0.3623311933798398,1.6495876844514221,0.3599149691304208,-0.8656226795108123,0.8835551431015972,0,1,1,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.4285125885805405,1.1529073835623005,-0.41364539265267153,0,0.24238294285246562,-0.8936086540892748,1.0074311226685206,-1.283222591678849,1.420074494025273,-0.45956355803356097,1.2627832204420086,-0.5912178081411956,1,0,1,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False
-0.5494591322159347,0.01891623699881897,-0.643985031481083,1,0.24238294285246562,0.41398375751341,-0.9739472597277578,0.25404819302157394,1.452206340684934,-0.45956355803356097,0.19858027046559817,-0.6472218442643393,0,0,0,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-1.9287897207858946,-0.5788530737175437,-0.551090856151106,0,0.24238294285246562,-0.2398124482879324,-1.65557130268218,-1.3714869429535146,-1.512530296644847,0.3599149691304208,1.2627832204420086,-0.4698757298743828,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.1579131709414039,-1.7617449537387813,1.6878483492509848,0,-0.9285491482222478,-0.8936086540892748,0.5418103152439473,-0.03795970244544408,-0.4114407655753969,-1.2790420851975428,0.19858027046559817,1.807621739133474,0,0,0,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0.4902601066995373,0.24571446631151625,0.3560492029385643,0,-0.9285491482222478,2.375372374917437,1.0653224797413623,0.30185804996201815,0.4744801494695385,0.3599149691304208,-0.8656226795108123,0.20217270360334527,1,1,1,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
-1.884295185670735,-2.0585218188617143,-0.25534613469240497,0,-0.9285491482222478,-0.2398124482879324,-1.5204914695122167,-2.2813452973431905,-1.4861362797458397,-0.45956355803356097,3.3911891203948294,-0.2365255793612827,1,1,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.07182391853074878,1.079556283375666,-1.0079785348148689,0,-0.9285491482222478,1.0677799633147524,0.3538190266848284,-1.061090640970941,-0.014956729114224509,0.3599149691304208,0.19858027046559817,-0.8432359706953433,1,0,1,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-2.6597713691063802,-2.682743897030442,-2.623199705858545,0,-0.9285491482222478,-1.5474048598906172,-1.9537429159928357,-1.5119743687323568,-1.7827820783716375,-0.45956355803356097,2.326986170418419,-2.271338891835516,1,1,0,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
-0.36058437091076595,-0.9253737883923324,0.06504398022118765,0,0.24238294285246562,0.41398375751341,-0.8581645455820752,-0.6513969438043691,-0.4108669825993312,-0.45956355803356097,1.2627832204420086,0.09949863737758093,0,0,0,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
-0.060927297686219385,0.5905489487981056,0.1882709474956476,0,-0.9285491482222478,-0.2398124482879324,-0.5668402970864866,0.21506477120859666,0.720059263225518,0.3599149691304208,0.19858027046559817,0.24884273370596513,1,0,0,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.09888980803353808,-0.2812330925005104,-0.10368217496999324,0,-0.9285491482222478,1.0677799633147524,-0.5593704445609589,-0.010744860802421905,1.6495876844514221,1.1793934962944026,-0.8656226795108123,-0.0778474770123747,0,0,1,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
0.4975245205958898,-1.1993865189745863,-0.19752425004823584,0,0.24238294285246562,0.41398375751341,-0.04955300969367863,0.4982462315481489,-0.7275951853874171,0.3599149691304208,0.19858027046559817,-0.12451750711499537,1,1,0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
0.71999719617169,0.1681477856543858,-0.8364086803788913,0,-0.9285491482222478,-0.8936086540892748,-0.25372897872477496,-0.13063727128384264,-0.17159948158007068,-1.2790420851975428,0.19858027046559817,-0.6845578683464353,1,1,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.7156326000950027,2.1427256780348123,0.1863751479991165,1,1.413315033927179,1.721576169116095,1.2576711822737054,0.9263283352302757,1.6495876844514221,-0.45956355803356097,-0.8656226795108123,0.27684475176753737,0,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.0008202204327774673,-1.456536927674855,-1.0165096325492549,0,-0.9285491482222478,-1.5474048598906172,-1.902076436024601,0.41880831540094904,-0.6558723133792456,-0.45956355803356097,0.19858027046559817,-1.1419241633521118,1,1,0,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-0.6711380649798419,0.3443590493211266,0.15793815555116472,1,1.413315033927179,-0.8936086540892748,-0.2836083888268868,0.9792869459950749,0.8623574412897307,0.3599149691304208,0.19858027046559817,0.2208407156443929,0,1,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
-0.698379617091164,0.6672725133611376,1.0404328211859435,1,0.24238294285246562,1.0677799633147524,0.5225131962196666,1.3772120629916913,1.2852354946499107,0.3599149691304208,-0.8656226795108123,1.0982372815736496,0,0,1,False,False,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.3529092568914145,-0.05021928271731835,0.9361638488767864,0,0.24238294285246562,0.41398375751341,-0.6023220965827443,0.3842381111517052,0.3602973372325296,-1.2790420851975428,1.2627832204420086,0.9768952033068378,0,1,0,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.9544502069375956,-1.6327481913415969,0.6527418241455302,0,0.24238294285246562,-1.5474048598906172,-1.2080026388609655,0.9152952913209421,-0.8664506655952374,-1.2790420851975428,1.2627832204420086,0.7248770407526892,1,1,0,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
1.6552904853270933,1.7818719897603361,0.9864025355348351,0,-0.9285491482222478,-0.8936086540892748,-0.0009989682777475739,-0.08650509564651034,1.368434026179389,0.3599149691304208,-0.8656226795108123,1.3129194200457022,0,0,0,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.028237435152632512,-0.753378105196087,-0.630714435005372,0,-0.9285491482222478,2.375372374917437,1.6218264928931916,-0.05193489139726594,1.6495876844514221,1.1793934962944026,1.2627832204420086,-0.7312278984490552,1,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.9035993096631268,-1.3764408987354273,-0.02026699712266767,0,-0.9285491482222478,-0.2398124482879324,-0.7405143683050105,-1.391346421990314,-0.6799711983739912,0.3599149691304208,-0.8656226795108123,-0.0778474770123747,0,1,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5066050379663314,1.082085631657964,0.5314106563676013,1,-0.9285491482222478,-1.5474048598906172,0.6856049763603597,-0.5601904474872147,-0.12110657968631813,-1.2790420851975428,0.19858027046559817,0.295512763808585,1,1,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-0.8863463266592896,-1.5341036083319854,-0.8070237881826746,1,1.413315033927179,1.0677799633147524,-0.515173817118252,0.5990146992533912,0.013732419689044126,0.3599149691304208,1.2627832204420086,-0.7032258803874829,0,0,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
1.0332750454518982,0.48010074047110457,0.8878209617152675,0,0.24238294285246562,0.41398375751341,0.6339384963921251,0.8910225947204092,1.5858977741081657,-0.45956355803356097,-0.8656226795108123,0.5568649323832573,0,1,1,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.4005386473407066,-0.704477371738331,-0.5084353674791783,0,1.413315033927179,-1.5474048598906172,0.8175723709780197,0.2202135250329527,0.5134973918419842,-1.2790420851975428,0.19858027046559817,-0.264527597422855,0,1,0,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-0.13175533317565782,-0.6024603243523227,-0.5406639589201903,0,-0.9285491482222478,0.41398375751341,-1.3897690503154783,-0.29245524862072947,-2.0891821875905463,-1.2790420851975428,0.19858027046559817,-0.47920973589490745,0,1,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1.1840116338012154,0.025661165751612768,0.3769029974003957,0,-0.9285491482222478,-0.2398124482879324,0.1564904224687993,0.8689565069017431,1.6495876844514221,1.1793934962944026,-0.8656226795108123,0.38885282401382554,0,1,1,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False
-1.1623940547206901,-0.2559396096775334,0.7816561899095794,0,0.24238294285246562,-0.8936086540892748,-0.33278491795327886,-0.6580167701499687,-2.0306563240318787,-1.2790420851975428,1.2627832204420086,0.8275511069784535,1,1,1,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.5510995730814909,-0.14380516916233424,0.22429113792971975,1,1.413315033927179,-1.5474048598906172,-0.6782655972589446,0.3011225137013956,-1.84073415895424,-1.2790420851975428,1.2627832204420086,0.10883264339810474,1,1,1,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.2697791972063578,0.01891623699881897,-1.0022911363252782,0,-0.9285491482222478,-1.5474048598906172,1.1225913491037423,-0.010744860802421905,-0.3902107954609778,-1.2790420851975428,0.19858027046559817,-1.1979281994752553,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.4312367437916728,-0.18174539339680038,-0.40416639517002,0,-0.9285491482222478,-0.8936086540892748,0.4272725765191866,-0.9500246656169867,-1.2480163446787103,1.1793934962944026,0.19858027046559817,-0.33919964558704707,0,1,0,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0.7463306965459688,0.9556182175430774,1.1210042997884737,0,-0.9285491482222478,1.721576169116095,0.43785486759701703,1.5515341567591558,1.6495876844514221,0.3599149691304208,1.2627832204420086,1.0702352635120782,0,0,0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.23618128293572768,-1.2643064582202277,0.45273497726160083,1,3.7551792160766055,-0.2398124482879324,1.3510443388428044,1.3956004695072466,0.18471974655652543,-1.2790420851975428,-0.8656226795108123,0.38885282401382554,1,0,1,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False
-0.34787164659214875,-0.42456282849738186,0.022388491549260665,1,0.24238294285246562,1.0677799633147524,-0.7641689013025157,-0.42705838431459414,-0.8509585252414722,-0.45956355803356097,1.2627832204420086,0.03416059523391346,0,0,0,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.47028296848456763,-0.8764730549345765,-0.8610540738337835,1,-0.9285491482222478,0.41398375751341,-0.0632477393238135,-1.596561038703911,-0.3506197701124672,0.3599149691304208,0.19858027046559817,-0.7872319345721996,1,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.5356626935517413,-0.07719899772849473,0.7257301047619414,0,-0.9285491482222478,-0.2398124482879324,0.12100862297254214,0.5519403785735696,1.0109672320906624,1.1793934962944026,-0.8656226795108123,0.454190866157493,1,0,1,True,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
-2.0132385323309943,-1.2229937696093651,-1.7558714361960077,0,1.413315033927179,0.41398375751341,-0.21264478983437166,-1.8466433673154634,-1.4322006799956948,-0.45956355803356097,0.19858027046559817,-1.5152844041730715,0,0,0,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.2895806728127959,-0.06708160459930344,-0.7444624047971798,1,0.24238294285246562,1.721576169116095,0.26604825950987565,-0.7087687721329011,-0.6730858026612065,1.9988720234583846,0.19858027046559817,-0.6005518141617194,0,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.6121147020719774,-1.1799948488103034,0.04798178475241713,0,0.24238294285246562,-0.8936086540892748,-1.3710944190016585,-0.010744860802421905,0.034388606827397514,-1.2790420851975428,0.19858027046559817,0.17417068554177303,1,1,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.0171057767936371,-1.2929724054196021,-0.9814373418634469,0,0.24238294285246562,-0.2398124482879324,-1.4103111447606798,-0.3071659738331739,0.557104898022952,-0.45956355803356097,0.19858027046559817,-0.9272420248800592,1,0,0,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
1.3347482221505338,1.2026512331141561,-0.6487245302224081,0,-0.9285491482222478,0.41398375751341,-0.8195703075335145,-0.4910500389887269,1.1607245888437248,-0.45956355803356097,-0.8656226795108123,-0.8712379887569156,1,0,1,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-1.0843016053348993,-0.23064612685455632,0.8347385758124235,0,0.24238294285246562,-0.2398124482879324,-1.7974985006672102,1.2580551887708937,-0.3328324978544405,1.1793934962944026,3.3911891203948294,0.8928891491221218,1,0,1,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False
0.16426953310071313,0.1681477856543858,-0.025954395612258294,1,1.413315033927179,-0.8936086540892748,0.4310075027819498,0.13342024627953117,-0.07979420540961137,-0.45956355803356097,0.19858027046559817,-0.2271915733407589,0,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
0.19605134389725545,1.4884675890137995,1.6385575623412016,1,0.24238294285246562,-0.2398124482879324,-0.10868934218744143,-0.26376933445646317,-0.47111419508619556,-1.2790420851975428,1.2627832204420086,1.480931528415134,1,0,0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5728928147705497,0.3047325928984623,0.8925604604565925,0,-0.9285491482222478,2.375372374917437,0.8337570514499963,1.1433115321138285,1.6495876844514221,0.3599149691304208,-0.8656226795108123,0.7155430347321654,0,0,1,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False
0.9724355790699447,0.8249352229576951,0.5048694634161793,0,-0.9285491482222478,1.0677799633147524,-0.5058365014613422,1.3647079465611136,1.0482631255349113,0.3599149691304208,0.19858027046559817,0.40752083605487316,1,1,1,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
-0.16898545439446486,0.7726620251235429,1.1399622947537753,1,0.24238294285246562,2.375372374917437,0.28347791540277417,0.39085793749730535,0.18127704870013306,1.9988720234583846,-0.8656226795108123,1.079569269532602,1,0,1,True,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False
0.851664698043082,0.7414667296418705,1.5352364897803088,0,-0.9285491482222478,1.0677799633147524,1.7201795511459756,1.5544763018016452,0.18299839762832923,1.1793934962944026,0.19858027046559817,1.4715975223946103,0,1,1,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True
-0.34242333616988535,-0.27533127984181627,0.3873298946313114,1,0.24238294285246562,0.41398375751341,1.501686364774284,-0.5285623882804595,-0.6782498494457951,0.3599149691304208,0.19858027046559817,0.5195289083011613,1,1,1,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
1.8750390056917612,0.3595351390149135,0.5930241400048313,0,1.413315033927179,-0.2398124482879324,1.051627750111227,-0.4594219797819718,0.5083333450573957,-0.45956355803356097,-0.8656226795108123,0.6222029745269256,0,1,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False
-0.6102985985978883,-1.049311854224921,-0.1444418641453918,1,1.413315033927179,-0.8936086540892748,-0.0009989682777475739,-0.9529668106594755,-1.0127653244919073,0.3599149691304208,-0.8656226795108123,0.0061585771723412135,1,1,0,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
0.2042238095306525,-1.4185967034403895,-0.15866036036936837,0,-0.9285491482222478,-0.8936086540892748,-0.3134877989289983,0.14813097149197563,-1.0575203966250064,0.3599149691304208,-0.8656226795108123,-0.2831956094639034,1,1,0,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
0.0008202204327774673,0.8687772598508554,0.35036180444897363,0,0.24238294285246562,2.375372374917437,-0.3296724794009753,-0.5829920715665033,0.043569134444444095,0.3599149691304208,1.2627832204420086,0.26751074574701356,1,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.147689564319453,0.889012046109238,1.5333406902837792,1,1.413315033927179,1.0677799633147524,-0.5326034730111505,1.4698896318300905,1.6495876844514221,1.9988720234583846,-0.8656226795108123,1.247581377902034,1,0,1,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-1.1160834161314421,-2.011307317592157,-1.3681804391555945,0,-0.9285491482222478,-0.8936086540892748,-0.8133454304289077,-0.8227768925293444,-1.829832282408998,1.1793934962944026,0.19858027046559817,-1.3379382897831158,1,0,0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-1.0198299320047695,0.1074434268792404,0.7181469067758197,0,-0.9285491482222478,-1.5474048598906172,0.17143012751985567,1.3529393663911584,0.14971898501653771,-0.45956355803356097,0.19858027046559817,0.7342110467732138,1,0,1,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.8627369814961436,-0.46587551710824554,-2.652229135649162,0,-0.9285491482222478,-0.2398124482879324,-0.8108554795870652,-1.2501234599508497,-1.8476195546670249,-1.2790420851975428,0.19858027046559817,-2.644699132656476,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1.384691067687958,1.4581154096262268,1.430967517471152,1,0.24238294285246562,1.0677799633147524,1.1667879765464495,2.544508108599142,0.9857207811437861,1.1793934962944026,1.2627832204420086,1.4342614983125133,1,1,1,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False
-0.33697502574762067,0.07962059577396434,-1.4582309152407762,1,1.413315033927179,-0.2398124482879324,-0.9390879479419607,-0.8021818772319224,-0.7849734829939544,-1.2790420851975428,-0.8656226795108123,-1.5526204282551674,0,1,1,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.07618851460743606,1.714422702232396,0.029023789787115496,0,1.413315033927179,0.41398375751341,1.0945794021330133,0.7696591117177449,-0.06889232886436941,-1.2790420851975428,-0.8656226795108123,-0.12451750711499537,0,1,0,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False
2.362662788484433,2.3594065142183167,0.5399417541019873,0,0.24238294285246562,1.0677799633147524,1.2060047023054707,2.0921533083164814,0.6093191488449016,0.3599149691304208,-0.8656226795108123,0.7248770407526892,1,0,1,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
-0.0391340559971619,-1.2061314477273801,-1.6999453510483684,1,-0.9285491482222478,1.0677799633147524,-1.7308923156479197,-0.02251344097237809,-0.6742333686133375,-1.2790420851975428,0.19858027046559817,-1.4592803680499278,0,1,0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False
0.28050015544235435,1.2549244309483096,-0.02026699712266767,0,-0.9285491482222478,1.0677799633147524,1.1300612016292704,0.4651470998201491,-0.11479496694959906,0.3599149691304208,0.19858027046559817,-0.09651548905342314,1,1,1,True,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False
-0.2588825763618297,-1.9514460749111109,-1.3786073363865108,1,0.24238294285246562,-0.8936086540892748,-1.0915974370048225,-0.8382231540024109,-1.7087640744592045,-0.45956355803356097,2.326986170418419,-1.6646285005014556,1,0,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0.0008202204327774673,-1.3224814687130757,-1.104664309137906,1,0.24238294285246562,-0.8936086540892748,-0.2624438066712242,0.8299730850887658,-0.04823614172601603,-0.45956355803356097,0.19858027046559817,-0.9645780489621553,0,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
0.4058112951544384,1.0382435947648037,2.438584949876919,1,2.5842471250018924,-0.8936086540892748,1.8758014787611406,0.5931304091684136,0.29259094605681524,1.1793934962944026,-0.8656226795108123,2.2929900522007216,1,1,1,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False
1.392863533321354,-0.7348295511259038,0.9740798388073884,1,1.413315033927179,-1.5474048598906172,1.0074311226685206,0.3761472122848609,-1.2055564044498726,-1.2790420851975428,0.19858027046559817,1.0235652334094576,1,1,0,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False
-0.5648960117456843,-0.11766857024525752,-0.6856926204047459,0,-0.9285491482222478,0.41398375751341,-0.34834711071479535,-0.7521654115096119,-1.0517825668643526,-0.45956355803356097,1.2627832204420086,-0.6565558502848631,0,1,0,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
-0.16716935092037705,0.6959384605605109,-0.80986748742747,0,-0.9285491482222478,-0.2398124482879324,-0.8208152829544355,-1.5995031837464002,-1.8872105800155354,0.3599149691304208,1.2627832204420086,-0.6658898563053869,0,1,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.9270329922177406,0.19006880410096533,0.7958746861335559,0,1.413315033927179,-0.2398124482879324,0.7976527642432782,0.7240558635591674,-0.3569313828491863,0.3599149691304208,0.19858027046559817,0.5848669504448296,1,1,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-1.1987161242024533,0.3957891310611803,0.545629152591578,0,0.24238294285246562,0.41398375751341,-1.513021616986689,-2.0599488828959047,-0.39709619117376255,0.3599149691304208,0.19858027046559817,0.6595389986090217,1,1,1,True,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False
-0.7383338935211041,0.13863872236091157,0.33993490721805797,0,0.24238294285246562,-0.8936086540892748,1.5340557257182381,0.07751949047224269,-0.3615216466577092,-0.45956355803356097,-0.8656226795108123,-0.0778474770123747,0,0,0,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True
-1.9133528412561456,-1.7845090882794603,-2.3938079667783985,1,1.413315033927179,-1.5474048598906172,-0.9241482428909052,-0.8374876177417883,-0.6839876792064489,-1.2790420851975428,3.3911891203948294,-2.486021030307568,0,1,0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5939536673310954,-1.8932710644182627,-0.8458876778615422,0,-0.9285491482222478,-0.2398124482879324,-0.7075225196505955,-0.9588511007444537,-1.4907265435543626,-0.45956355803356097,0.19858027046559817,-0.8152339526337711,0,1,0,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
-0.630275736812858,1.0837718638461633,1.0072563299966666,0,-0.9285491482222478,1.0677799633147524,-0.3825839347901314,0.24595729415472967,1.151544061226678,1.1793934962944026,-0.8656226795108123,0.9395591792247416,0,1,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
